shdL_X,shdL_Y,shdL_Z,shdR_X,shdR_Y,shdR_Z,wstL_X,wstL_Y,wstL_Z,wstR_X,wstR_Y,wstR_Z,elbL_X,elbL_Y,elbL_Z,elbR_X,elbR_Y,elbR_Z,t3L_X,t3L_Y,t3L_Z,t3R_X,t3R_Y,t3R_Z,t4L_X,t4L_Y,t4L_Z,t4R_X,t4R_Y,t4R_Z,t5L_X,t5L_Y,t5L_Z,t5R_X,t5R_Y,t5R_Z,mcp3L_X,mcp3L_Y,mcp3L_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,mcp4L_X,mcp4L_Y,mcp4L_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,mcp5L_X,mcp5L_Y,mcp5L_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ankL_X,ankL_Y,ankL_Z,ankR_X,ankR_Y,ankR_Z,lmb_X,lmb_Y,lmb_Z,str_X,str_Y,str_Z
181.164897,121.5142005,-47.65865787,167.9820323,124.0502802,-57.98632477,228.7922419,95.09618405,-28.06957432,130.2761293,105.4114439,-101.1038031,186.2263089,104.8944033,-29.16027007,147.9925414,113.4074226,-62.213567,256.2239179,44.88828002,27.15323459,63.946062,61.68459455,-115.1750014,222.0612047,53.99844773,17.2459952,80.47630417,77.75295614,-82.36238327,178.0375742,71.54907659,1.217064094,107.6696395,89.22309225,-46.49311193,249.9075204,74.66572138,-3.096302538,98.55444299,88.37856635,-117.3348516,228.4329851,69.31888979,-1.033006487,101.7787606,80.18488192,-95.1145271,197.8631422,79.21030249,-9.968419006,119.691815,89.69827368,-66.60396254,139.949693,122.8680289,4.471930178,129.0897506,130.4795603,-2.918499734,162.8980087,125.9686327,-35.69254953,173.5726938,135.7210302,-46.11643003
181.5735722,123.3114974,-49.98282158,167.5842558,124.9696641,-60.65587162,230.747989,99.98376981,-29.46176928,131.1157048,106.826141,-105.2663955,187.5353358,107.0051656,-30.93662849,147.6376576,115.4177379,-65.24292015,264.6865417,54.1013367,26.16066444,61.05094036,70.14214702,-122.857085,228.4772588,61.85483282,18.75157415,77.57847802,85.39641675,-89.7095252,182.6615472,74.60921682,2.752075772,104.154391,93.38213532,-51.2270082,253.9034299,82.4846347,-4.050529695,98.29982541,93.81813901,-122.8221543,233.016799,75.42507697,-1.30579319,99.77974047,85.70413578,-100.2832756,201.5207838,82.9536366,-9.534030518,116.9123938,93.25391563,-70.88824691,140.5148605,125.0236731,2.905011244,128.5906133,132.460677,-5.521465713,162.7944866,126.9537967,-38.17064175,173.0353091,137.6330952,-49.02171152
181.9489105,124.3459161,-52.27718421,167.4306953,126.3593394,-63.28022351,232.5455948,105.3817273,-30.92728435,130.9741693,110.098853,-108.9126947,189.136077,109.4706598,-32.55406778,147.3014384,117.3481863,-68.7073697,272.0742202,64.24225224,24.63518013,60.07357505,77.78202408,-131.514571,234.8186928,70.34766684,19.46813222,74.60343218,92.46916551,-97.70781566,187.9122288,78.4817591,4.542196643,98.91812761,97.19383393,-54.89060212,257.8701741,90.76643859,-5.659508394,98.40737808,99.81766837,-128.2260068,237.7224262,82.14083394,-2.137901172,97.71060154,91.14587198,-105.9876511,205.4023769,86.9706675,-9.313184895,113.9234962,96.76408625,-75.53899667,141.1378335,126.9163722,1.315882769,127.6069079,133.940008,-8.462518277,162.5433122,127.8742487,-40.52174625,173.0068708,137.9806553,-50.97239672
182.2530157,125.2982854,-54.54414112,167.3574687,127.3573857,-65.94532482,234.4289949,110.8854279,-32.80602428,130.9087265,113.4024605,-112.4259587,190.7334641,112.0716804,-34.20965784,146.6947539,118.7852893,-71.95540515,278.3839445,75.50819807,22.86381664,61.51613282,85.76823546,-140.587337,241.266251,78.89670149,18.86969635,72.78146964,99.65646407,-104.2915166,193.5242809,83.10166159,6.064159984,96.05259703,102.6650822,-62.16097158,261.6342534,99.68883267,-7.948003281,99.0209662,105.8601712,-133.9515271,242.3438467,89.35893258,-3.439622742,96.0729775,96.6849522,-111.8087557,209.6254103,91.84877671,-9.195288384,110.9097401,100.2675723,-80.42986933,141.9666391,128.7625674,-0.498217586,126.6471712,135.8384493,-11.73702862,163.0538413,128.4309264,-43.4252419,172.6047773,139.2082738,-52.79904208
182.6040558,126.7020844,-56.77413914,167.2410007,128.398908,-68.54971546,235.9788995,116.6899931,-35.21605071,131.0131549,117.0681635,-115.9645822,192.4020483,114.6669138,-35.92385901,146.5124296,120.5261936,-75.17110696,284.1441532,87.89808562,20.79542353,62.58854358,93.85121992,-149.5403517,247.6942503,87.64602413,17.48187821,71.66140371,106.048001,-111.9263333,198.8838926,87.47193807,6.590069227,91.61125181,105.7749217,-65.3862193,265.0312358,108.7223052,-10.99970809,100.2874591,111.8805871,-139.497607,246.8078236,97.29362125,-5.181834328,95.35718141,102.5687449,-117.8226595,213.6963302,96.97446153,-9.745503678,108.5364344,104.2247169,-85.32799625,142.7792238,130.824911,-2.383908524,125.8021459,137.4206544,-15.00746218,163.3096058,129.2483338,-46.04474684,172.5085003,138.8224504,-54.60470951
183.0341963,127.4821444,-58.87908527,167.0682993,129.5056741,-71.16401302,237.3292347,122.6127488,-37.64931555,131.6781498,120.9658604,-119.5579381,193.8046117,117.4663409,-37.77665935,146.1486766,122.3476985,-78.30181705,289.5109923,101.4341749,17.64930284,63.97109636,102.4091715,-157.405639,253.7645937,96.4360024,15.69812596,71.47429616,112.0410215,-118.6146513,203.8322192,92.92664288,6.338046764,90.55574178,112.1689862,-73.09515255,267.842432,118.044459,-14.73622476,101.9049353,117.7227131,-144.5382634,250.9041866,105.3438632,-7.797411874,95.30389147,108.1146193,-123.3083004,217.2970987,102.5889327,-10.85959383,107.1233083,109.068815,-90.10776797,143.6793404,132.451407,-4.35373973,123.9274808,134.9059418,-18.82947263,162.6528303,129.5536136,-48.21390518,172.0732118,139.7633807,-57.04985196
183.5338292,128.5719825,-61.22349913,166.9095863,130.4343943,-73.81784791,238.1181586,128.9025787,-41.07308005,132.9932347,125.0938233,-123.2022769,195.4966734,120.6416839,-39.44605947,145.6334436,124.0047353,-81.36940746,294.2012647,115.4030515,13.37523284,65.83694669,109.9396574,-163.0474384,258.9226908,105.3452824,12.12625593,72.10639437,118.1135075,-124.2750659,208.2999477,99.47318773,5.699579692,89.68080321,119.2439404,-78.71648725,269.8828447,127.7408369,-19.1269375,104.0899946,123.5835275,-149.245292,254.3299395,113.810054,-11.14973995,96.15563559,114.6383253,-128.1889308,220.6651648,108.4771603,-12.54107303,106.6241063,114.0424791,-94.83369433,144.7302206,134.5603662,-6.375746869,122.9602516,136.6090608,-22.30628437,162.5524415,130.2100406,-50.54735697,172.0996398,140.0645309,-60.03964984
183.7533794,129.5897684,-63.51725258,166.6962377,130.9718879,-76.43989864,238.8753047,134.9261051,-44.7388488,134.6940682,129.1068816,-126.7230812,196.8043232,124.0222075,-41.48693036,145.519053,126.0073383,-84.70367239,297.652985,128.7097544,8.031695371,68.22115139,117.5608094,-168.129425,262.8565334,114.9851376,8.979315202,74.02831249,124.957414,-129.5365889,212.442259,107.3894415,4.766061353,89.85471832,125.6451394,-83.86727146,271.1463094,137.1815844,-24.04454125,106.6520736,129.6795479,-153.3801871,256.9177337,122.6032423,-14.80105814,97.53532572,120.2494289,-133.0832801,223.7498235,114.8154244,-14.83180975,106.8763105,118.7316159,-99.4030306,145.7696552,136.5382664,-8.557784072,122.4577581,138.363553,-25.73587284,162.715046,130.8059991,-53.00505443,171.6521397,140.8397399,-62.82913846
183.953103,130.6189379,-65.64376931,166.8539249,131.535389,-79.08318556,238.9907505,140.6548881,-49.19414477,136.8614038,132.9828016,-129.7957577,197.9724212,127.3304789,-43.94200638,145.619038,127.7464985,-87.53604992,300.0638198,141.1224496,1.309311201,71.11831533,125.8065733,-173.3464226,265.9549614,126.0235251,4.46238754,75.68235274,131.635289,-134.4994219,216.0385819,115.7122783,2.920287466,90.15675942,130.5378132,-88.36300908,271.6121474,146.6512465,-29.74900662,109.648782,135.7881409,-157.301383,258.739435,131.606971,-19.30570938,99.23390277,126.0466285,-137.6157922,226.3181129,121.662499,-17.75624525,107.5571651,123.535493,-103.6882495,146.8570299,138.5548373,-10.89916016,122.0764933,140.2000115,-29.05327505,162.7697566,131.3764155,-55.48093678,171.5135635,140.6052805,-64.61872494
184.0739206,131.7687432,-67.95159881,166.9998855,132.0739495,-81.42233691,238.7202234,146.1198121,-54.26153189,139.3651238,136.6031114,-132.7578991,199.00658,130.4054693,-46.42028425,145.8591753,129.2101986,-90.44767264,300.9754311,153.3251431,-5.965434961,74.54988028,135.3306907,-178.8215342,267.9233529,137.3706475,-0.103704211,78.00098448,138.4528698,-139.4221272,218.4490792,123.79802,0.230946121,90.64950687,134.6280077,-92.44936531,271.2005459,155.741593,-36.30919174,112.9541286,142.1472586,-160.6203844,259.8535733,140.5895602,-24.39073998,101.6587727,131.8968385,-142.024166,228.0726643,128.6544338,-21.07061622,108.4139596,128.1704075,-107.717704,147.6091772,140.6651045,-13.46346047,121.7419523,141.9348173,-32.50979796,163.060153,132.2205421,-58.04084181,171.1615393,141.5203997,-67.1128101
184.3686626,132.3037574,-70.53437041,167.4372279,132.9420823,-83.72338345,237.8788305,150.9533016,-59.78504162,141.9707443,140.1440999,-135.3906276,199.6656044,133.5391233,-49.30390298,146.6543039,135.0321175,-93.64605979,300.5068109,165.5523267,-13.65675658,78.95990851,145.0519421,-183.6600053,268.5683476,148.4734897,-6.717502935,80.71819351,145.5152801,-144.1460788,220.1912244,131.8832964,-3.123377539,91.43560713,138.8896353,-96.81680795,269.9680867,164.3332687,-43.35405827,117.0209089,148.2559007,-163.628713,260.0057206,149.2568557,-30.11469454,104.2216388,138.1776536,-145.8257725,229.2185461,135.5401357,-25.19847282,109.649521,132.8132794,-111.8220338,148.3935652,142.8360746,-15.96138995,121.678348,143.4768994,-35.71119433,163.2131187,132.9745112,-60.37247609,170.6788644,141.6668349,-69.45982827
184.5369799,133.0296179,-72.88244956,167.7008021,133.2562958,-86.19783315,236.616018,155.4636567,-65.56118387,144.8394085,143.2807019,-137.4136958,199.8682184,136.4738831,-52.41230974,147.0778109,136.5631956,-95.9726871,299.3020187,175.7574262,-23.9480755,84.03831149,154.9731834,-187.5047771,268.5933823,158.8335155,-13.42777267,84.44195644,152.9476582,-148.1720373,221.285589,140.292151,-7.440839886,92.69752986,143.8317336,-100.7128459,269.2022821,169.5894577,-52.60605332,121.8053348,154.2259145,-166.3403689,259.3672248,157.4442621,-36.43943542,107.3790351,144.1428574,-149.5070881,229.7362183,142.2925175,-29.66140025,111.050808,136.8977696,-115.8779175,148.9249066,144.6897038,-18.7180668,122.3216331,150.1641072,-38.39306251,163.5634565,133.6827772,-62.72729058,170.81489,141.6004154,-71.5114634
184.6401775,134.1244676,-75.30809557,167.8373958,133.4361047,-88.67223477,234.8445631,159.0997703,-71.62139332,148.1250368,145.8022721,-139.2838842,199.9810414,138.9966013,-55.55074628,147.2815575,137.907769,-98.28321973,296.5116716,187.7009409,-33.20025311,89.82279552,164.8947948,-190.3697248,267.71914,168.9895189,-20.90938316,88.57852629,160.387139,-151.4734732,221.6924154,148.8343544,-12.039341,94.68260735,148.4259939,-104.531323,266.4947148,176.0614825,-60.6613536,127.0818336,159.7170016,-168.2167861,258.2755969,165.1753168,-43.44667342,111.1701011,150.2847163,-152.4610943,229.6533851,148.7344435,-34.52118132,112.959763,141.451655,-118.7234302,149.3549337,146.5573511,-21.51467695,123.2310304,151.595877,-40.99400109,163.7998909,133.8976724,-65.00389393,170.125905,142.7693054,-74.18375509
184.8560395,134.1404442,-77.82589148,168.1090519,133.7677992,-91.1106466,232.8278588,162.1872393,-77.67718742,151.4105266,147.930848,-140.8449867,199.9303503,141.4496725,-58.5287391,147.5927856,138.9910769,-100.4516945,292.6066524,198.2741693,-43.93543066,96.58672894,174.288262,-192.7982072,266.1784436,178.6369886,-28.60197897,93.57619777,168.0799551,-153.9087233,221.7376183,156.8142963,-17.06721939,97.33478801,154.0786133,-107.4296113,263.6233687,181.8547494,-69.50191835,132.8710857,164.652213,-169.9357478,256.2120977,172.186924,-50.75704133,115.2752617,156.2877514,-154.8018821,228.8999505,155.0427444,-39.67772592,115.050831,145.7765821,-121.6526574,149.4786391,148.4476154,-24.49030174,123.7022236,153.3078517,-43.38077106,163.8621076,134.608126,-67.31575393,170.4169915,143.1997063,-76.82525263
184.8322301,135.9572259,-80.174771,168.5097846,134.2953053,-93.41454749,230.6250109,164.1357444,-83.93983358,154.8856573,149.6133498,-142.2485012,199.8532773,143.731242,-61.70344486,147.944683,140.2440541,-102.350331,288.3234729,207.1015556,-55.86379963,103.725225,183.1013831,-194.4901247,263.4837772,187.4617485,-38.2591991,99.62555112,175.6245277,-155.8412877,221.0916642,164.3993803,-22.12685164,100.209649,158.7401987,-110.034376,260.0096403,186.1757563,-78.91719433,138.9126014,169.0267434,-170.9631992,253.8422976,178.3376177,-58.68814213,119.9842839,161.7030497,-156.8450001,227.7796326,160.6846863,-45.32218166,117.5379439,149.7457712,-124.5594495,149.7166058,150.0691534,-27.4550016,124.0860358,154.7365388,-45.70284199,164.0288831,135.3444243,-69.45529294,170.3677867,143.6207073,-79.80669087
184.8775216,136.5545715,-82.7158465,168.8601103,134.5765088,-95.85224753,228.4028217,165.3801042,-90.04237813,158.2681256,150.5337827,-143.3234477,199.4801326,145.5891315,-65.01403298,148.2129956,141.1183661,-104.432058,283.7632269,214.6214472,-68.47900921,112.1685637,191.679474,-194.3990066,260.4291025,195.2616275,-49.02045984,106.3515721,182.7656216,-156.8495354,220.478548,171.1192722,-28.53874612,103.2785786,162.9073649,-112.5899166,256.3413595,189.6226819,-88.55101134,145.4675126,172.4904125,-171.7799276,250.8306072,183.5768706,-66.99623391,125.032139,166.7147574,-158.2358397,226.4644576,165.913691,-51.15675472,120.4994619,153.8143175,-126.6228714,149.8592105,151.6019719,-30.35472232,124.6034739,156.1315836,-47.84142671,164.2620706,136.4082702,-71.90517392,170.479514,143.8136865,-82.1067356
185.1769244,137.1084423,-85.41862565,169.2263212,135.153298,-98.03310794,227.5161773,163.075685,-96.85810628,161.5974492,150.9130988,-144.3864368,199.3567612,147.1512208,-68.10973534,148.4376608,141.9555091,-106.1628316,278.5206285,220.1050544,-81.77601488,121.3575456,199.8007775,-194.0028245,256.4488676,202.1177259,-59.75508589,114.2211224,189.0753,-158.00856,220.0115842,183.3216751,-34.3934163,104.2874424,165.7950442,-113.7500052,252.2731493,191.7516755,-98.04988866,151.8610482,175.2289696,-172.2523205,248.9636417,185.0677094,-76.91117225,130.2957662,170.6590318,-159.4263186,224.985972,170.3936051,-57.36208741,123.7579202,157.3749091,-128.6117007,149.9350612,153.1518942,-33.45117936,125.1874837,157.2462411,-50.01147549,164.4186575,137.1508333,-74.19228216,171.2777127,143.7346462,-85.06404617
185.2534592,138.1496704,-87.93942963,169.4324626,135.6672673,-100.321643,225.4636024,162.741404,-102.5989052,164.7422793,150.8175931,-145.2897471,199.202714,148.5238134,-71.14183092,148.6196728,142.8687586,-108.1614748,273.0293583,224.8085373,-94.82448586,131.049464,206.1722882,-192.7770805,252.2700681,207.2378221,-70.66953276,122.650684,194.3412759,-158.548641,218.5993594,189.6578689,-41.82778404,108.6174331,169.8752457,-115.4116803,248.3117165,192.4965461,-107.3695624,158.4501808,176.6930084,-172.5137743,245.7840472,188.0530223,-85.65256898,135.9829986,174.2815204,-160.2219767,223.8050213,174.0890447,-63.55473477,127.3337102,160.5083766,-130.5316101,150.0480129,154.5395602,-36.28459895,125.8383033,158.4907956,-51.9610514,164.7189875,138.2514152,-76.41183296,170.1588349,145.4506941,-88.61637891
185.3447489,138.9610691,-90.76724626,169.5765562,136.1314859,-102.607243,223.4528163,161.7497893,-107.7319008,167.5326876,150.1595293,-146.1925612,199.3270121,149.3534067,-73.93473283,148.6028581,143.2859216,-110.0374699,266.8002091,227.181344,-108.2035352,141.6472461,211.6285411,-190.606198,247.9931356,210.8207057,-81.76274177,130.9026957,198.7655869,-158.5728793,217.4840436,194.255961,-49.6366929,112.8569925,173.3846389,-117.1385973,244.5341195,191.8828248,-116.482861,165.093377,177.3016187,-172.7264028,242.518402,189.7089752,-94.24225334,141.8555431,177.0828526,-160.5602692,221.7626409,178.7946191,-70.94086776,130.5573159,163.1151732,-131.6641742,150.3089215,155.8056392,-39.18420871,126.5502502,159.5796186,-53.99519657,164.9260345,139.3228012,-78.80850772,170.6559966,145.3854599,-90.89813899
185.6466142,139.9177829,-93.45916409,169.7741995,136.0360567,-104.9668034,221.9222456,160.1944491,-112.6578663,168.3365056,151.8445966,-146.4365032,199.4705646,150.1017191,-76.90289218,148.7250789,143.5867206,-111.9805843,260.604187,227.5347883,-121.4611361,153.7172291,226.1494419,-190.2846572,243.5491641,212.8419762,-92.66310111,139.8856403,201.6750173,-158.310424,215.6105023,197.8244435,-57.00650351,117.2368675,176.4869357,-118.7213594,241.0774691,190.3199326,-124.9388792,171.0118064,177.0701551,-173.0775623,239.6618246,190.3688101,-102.6223854,148.1313687,179.6257793,-159.8604436,221.0887377,174.8646801,-77.49812148,134.2827246,164.8853295,-133.4003277,150.559764,157.0050217,-42.17707132,127.2903209,160.5750145,-56.11005726,165.3710982,140.6302809,-81.24317707,170.3792042,145.9783781,-93.90322666
185.5304745,140.4513128,-96.39688251,170.0085823,137.0603669,-107.4875298,220.7777126,158.2066326,-117.0109196,170.4275765,150.0251614,-147.6064772,199.5572802,150.7218695,-79.75113086,148.8985501,143.9968965,-113.9331043,254.9135774,226.7211616,-133.6929398,165.3938274,229.3455295,-188.4484622,237.2634848,213.1103272,-102.8578044,144.6750556,202.1207305,-154.2309388,213.100696,194.094862,-64.32682694,121.5420025,178.5343659,-120.4609264,238.2403801,187.6920521,-132.7256183,176.3710037,175.9229799,-173.3969805,236.8593549,190.0218447,-110.5851958,153.3881887,180.161121,-161.1267587,220.2086268,176.1388767,-83.53053244,137.7841203,166.0705655,-134.6720547,150.7795569,158.0407906,-45.10344188,128.0687389,161.4839067,-58.15254348,165.7171909,141.6911663,-83.81884097,170.5224223,146.8663921,-96.51177626
185.7087442,141.5488061,-99.38344758,169.9627812,137.7676934,-109.9708684,220.047815,155.6188997,-120.7971858,172.271611,147.9021318,-149.1182656,200.0833643,150.6966521,-82.63496855,149.1981716,144.2031051,-115.9419407,249.4326625,223.859514,-144.8702777,174.0448323,226.750075,-185.8275406,233.0531125,212.8227019,-112.7444402,153.1072161,202.6326282,-153.3204603,211.9417831,195.6899764,-71.59812677,126.1235752,180.3586762,-121.784463,236.0759261,184.2074489,-139.8160394,181.0730283,173.818651,-174.1996623,234.3758033,188.7682118,-118.1099262,156.3600169,179.143731,-159.7954266,217.013792,179.6692136,-90.20703903,138.9533396,165.7911334,-134.5360269,151.182164,159.0659463,-47.86877545,128.7738199,162.0392678,-60.12138747,166.1214152,142.8777794,-86.57541285,170.7398066,148.0452078,-99.642274
185.7351957,142.6285424,-102.381042,170.3523143,138.5496562,-112.3445715,219.5486637,152.926895,-124.4978332,173.675178,145.7527234,-150.63313,200.5045471,150.9904003,-85.34361769,149.6281015,144.3895739,-117.9971238,242.1982627,220.1882737,-153.6467094,184.5002872,226.1295698,-183.142134,229.2883296,211.564176,-121.8774585,160.7325478,201.6343963,-152.1164526,212.556326,194.1367826,-80.19032189,129.9271672,180.7357284,-123.222553,234.7457865,180.3977125,-145.8463333,184.8900619,171.1352493,-175.2830263,233.7313416,180.7952506,-123.7178598,161.1401689,178.4165619,-160.1644966,216.7813329,177.9288634,-95.7517664,142.3647812,165.791004,-135.7528873,151.6082461,160.0184461,-50.5508923,129.5561289,162.929774,-62.11198725,166.5078238,144.2753121,-89.1062065,171.0614534,148.7464802,-102.2722748
185.9770377,143.813209,-105.211308,171.1539069,139.6349362,-114.7972453,218.2374387,152.4411834,-126.9290672,174.9844791,142.9223803,-152.2198636,200.8767964,151.1190706,-88.23626561,149.7426309,144.3603347,-119.9492299,238.2989638,214.2421436,-162.9911518,193.5421866,222.1230889,-181.3377712,225.9946289,208.254051,-131.4347062,170.2014744,200.3547335,-152.8753362,211.7214786,194.1961443,-87.14870408,133.4580708,180.8221475,-124.7350086,234.4431554,175.5162111,-151.0424528,188.0837902,168.1578063,-176.5589247,229.8017253,185.0386053,-131.0771247,165.5544509,176.7901892,-160.5345498,216.1257436,176.8451489,-101.0063122,145.2818949,164.9900066,-136.8737417,152.1461632,160.9039772,-53.23944179,130.2939022,163.3651655,-64.33374168,167.0650107,145.6891908,-91.7419497,171.4692301,148.3068883,-104.5903922
186.1672818,144.1870791,-108.5583006,171.6111457,140.9208721,-117.3132761,218.2274139,149.0545016,-129.8170523,176.1180462,140.0340218,-153.4741031,201.01994,150.4492236,-90.93594325,149.9828778,144.2887386,-121.7576085,234.3445743,208.6879441,-171.0098933,200.9132358,217.0187344,-180.8247442,222.6896069,204.6443306,-139.6000899,176.964754,196.9410906,-152.8759715,210.567661,193.0892162,-92.96416466,136.9259909,180.1485592,-126.0916025,234.5836977,170.8369864,-155.3263212,188.7865763,165.1752625,-177.1602983,228.941125,181.4917818,-138.167677,169.0889795,174.4850057,-161.0117971,215.1444111,175.1786189,-106.125345,148.0287049,163.9436655,-138.3058454,152.7256461,161.6913613,-55.85293769,131.1393412,164.0911709,-66.49536667,167.6549417,146.6146678,-94.6419414,171.6700707,148.6378076,-107.2328005
186.3586741,145.2880541,-111.4321746,172.1527131,141.741836,-119.9045478,218.1982687,145.6859452,-132.2752897,176.9984518,137.1024422,-154.711328,201.5578714,150.4598186,-93.7328047,150.3994362,143.9076676,-123.498186,231.9841906,201.941274,-177.8903793,206.6445201,211.5592818,-181.8293731,220.3751513,200.5396912,-146.8960297,184.4968723,189.3798086,-154.121499,207.0401805,192.352163,-97.67619318,140.4622349,178.6776213,-127.9406571,234.6928443,166.8673535,-158.1699887,190.2898399,161.4354881,-179.3547863,226.1706967,180.7905786,-140.7711333,174.4461103,172.8621413,-162.5412148,213.1981758,173.2048722,-109.965641,150.3781309,162.2232465,-139.4668489,153.3472553,162.3757422,-58.47329732,132.0315829,164.6379188,-68.68473906,168.044737,148.3929618,-97.48612143,172.1875922,149.4390312,-110.0299745
186.4645503,146.4928033,-114.7004329,172.3547103,142.2538244,-122.3176304,218.1682381,142.1257878,-134.5769648,177.8914732,133.9025799,-155.3997143,202.4213146,155.3825736,-96.58971247,150.8513246,143.7072963,-124.9361249,233.4992741,195.9328596,-185.397212,208.3924931,195.8250854,-182.9064358,219.5663466,196.2821843,-152.1075573,189.0882409,184.7482016,-154.4757572,207.3348553,190.3047017,-103.3686508,143.0847377,177.1077438,-129.0928841,235.4872855,161.8814972,-161.1553717,190.0833143,157.8567714,-181.6222127,226.0103902,176.8520322,-144.0370982,175.9800885,169.3012816,-164.2028641,212.7106601,170.9653446,-113.9918946,152.4882186,159.9653669,-140.5385532,154.149892,162.9239497,-60.976953,133.0557143,164.7977944,-70.61902192,168.5979605,149.7053809,-100.4889063,172.7382467,150.677677,-113.6288795
186.5712327,147.5900698,-117.9007945,173.2080373,143.8876019,-125.0725678,217.9455437,138.5899188,-136.4706111,178.9425627,130.6398409,-155.9451001,202.4315222,154.7893088,-99.19875241,151.371303,143.6145595,-126.2889024,234.0064849,191.7090513,-188.8649873,208.7970656,189.9864739,-186.6269007,217.7902833,191.2358945,-157.7747271,193.3283161,179.0511884,-156.6186766,206.9808634,188.6240997,-106.8947576,145.5441155,175.3763841,-130.6026135,236.2814697,159.6952987,-162.1709202,189.7277217,153.2035883,-183.4313992,226.498131,172.677073,-147.0083533,176.9414278,165.6713234,-165.9688041,212.4836616,168.5286413,-117.4166881,154.3402434,157.7532528,-141.6298816,154.8939457,163.5389739,-63.47003559,134.2079587,165.1483463,-72.6323179,169.1239752,151.2189112,-103.4788155,173.0302559,151.7690828,-116.9628265
186.2720884,148.7849523,-121.3005162,173.6495004,144.7674402,-127.4823785,217.3594094,135.1171443,-138.2822843,179.8751398,127.7005407,-155.9648144,202.0301269,153.7713021,-101.8861458,152.3284203,143.2921011,-127.584364,237.4823545,186.1583571,-191.1035925,206.6327579,185.1172305,-191.1619012,217.3716166,185.8938196,-162.0753043,195.5985057,175.1575113,-158.9357092,207.0829812,185.9916832,-111.5743334,147.7075631,173.6388488,-131.7850416,236.7985506,154.5286489,-162.6512892,188.0488684,148.2592175,-185.9269231,227.313859,168.5935263,-149.2068928,177.2879074,162.0009685,-167.8970841,214.7209637,165.3968117,-120.8291284,155.907577,155.5285706,-142.4068889,155.6046117,164.0601204,-65.8067139,135.6084388,165.3310206,-74.61685182,169.6621884,152.3936744,-106.3544551,173.2214853,152.198841,-119.7054987
186.5336025,144.504501,-123.890054,174.9377046,146.5889031,-130.0570905,216.6430614,131.6082047,-140.0828923,181.2219695,124.8962194,-155.7612247,200.5696119,149.6774876,-104.4874734,153.5361228,143.2339926,-128.7271784,242.4201298,180.8949759,-190.9844832,202.7446743,180.256654,-197.1036805,217.7517769,180.0870549,-165.8312668,196.4867136,169.3092013,-163.7165392,206.9094424,183.5063266,-115.1255881,150.1433639,171.9790627,-133.2514546,238.9883553,150.200004,-162.3596022,185.6643417,142.9674493,-187.8553209,228.3732486,164.3185319,-150.7629808,176.6028416,157.905664,-170.151038,215.1045862,163.8755034,-123.2113028,159.3404479,154.2470365,-144.5750553,156.2288786,164.5075973,-68.34815872,137.2046071,165.4997852,-76.42914183,170.2291731,153.8054748,-109.2522345,173.426685,153.2185176,-121.8715697
186.3551602,145.5413807,-127.1228272,175.6834498,147.4600709,-132.6635479,215.2824079,128.5917002,-141.9247569,182.7394536,122.6327714,-155.5153964,200.0273886,149.4750144,-107.312675,154.6629771,142.7165479,-129.7284705,248.6189536,176.1074301,-189.3896573,197.3527011,174.6872312,-204.525655,219.2529187,174.5635971,-168.3607503,196.2319763,164.4169637,-168.4782384,206.8834034,181.0628009,-118.023248,152.8914335,170.0481953,-134.2467444,241.4250616,145.2799922,-161.913292,182.0644829,136.5464521,-190.4375577,229.9989036,160.4137046,-151.2835741,175.1245479,153.5684358,-172.8578844,214.8004077,160.9421443,-125.369661,160.4518135,152.1078996,-145.248489,157.045777,164.8356778,-70.69911292,138.8780738,165.3530775,-78.32168474,170.7662245,155.1877315,-112.367179,173.9395257,154.440105,-125.7031618
186.3027877,146.4406549,-130.5675744,176.6190823,148.221896,-135.2399254,213.8131393,125.5608441,-144.1535542,184.6064651,120.8191694,-155.2267326,199.3390512,149.2748494,-110.4417015,156.2674204,142.7261998,-130.7623891,255.7643078,171.3470057,-186.5591233,188.7511961,166.6787489,-212.0795896,221.8866263,169.6954242,-169.9267038,194.6360822,160.2581913,-174.0868168,206.8023236,178.3321175,-120.652023,155.1987949,168.7495727,-135.845758,243.1107705,140.5826999,-160.6452135,177.9238374,130.0646968,-191.7491484,232.128928,156.3730037,-150.8983884,172.5919951,148.762886,-175.2529676,214.7534192,157.8740027,-127.6991569,161.2142338,149.9494471,-146.0740845,157.6801506,165.0970584,-73.27435576,140.6945377,165.3553126,-80.25405591,171.1483861,157.0029816,-115.4215671,174.1722454,155.0942382,-128.9049955
